"Get out, you useless sack of yankee danky doodle shite!"
YOU DONKEY.
You donut.
Looks like Gandhi's flip flop.
YOU'RE NOT GOOD ENOUGH.
"You're like a hemorrhoid in my arsehole, you know that?"
I wish that you'd jump in the oven. That would make my life a lot easier.
"I've never, ever, ever, ever, met someone I believe in\n as little as you."
"You want more pumpkin? Well, I'll get you more pumpkin, and ram it right up your freaking arse. Would you like it whole or diced?"
"You seriously surprise me\n you surprise me, how crap you are."
You deserve a kick in the crotch.
Do you want a medal?
"Hey, come here.\nLet me whisper something very important in your ear, very important...\n GET OUT."
...
Piss off!
I d i o t  s a n d w i c h
"You, sir, have the palate of a cow's backside."
"I've got my eyes on you, you know why? Because I want you gone."
"A total idiot. Total, total shame."
Fine dining? A fine FREAKING MESS.
"That was the first useful thing you have done all night. It's also the last. Get out of here! And hang your heads in shame, because you absolutely sucked! Piss off! Embarrassing!"
"You surprise me, how terrible you are."
ARE YOU STUPID??
Do you want a medal?
My gran could do better!/n And she's dead!
"You give me them anemic bits of crap, I'll freaking throw them up your buttocks sideways."
I was wondering what the heck you were doing.
Wake up! You useless donkey!
I wouldn't trust you running the bath let alone a restaurant.
"Hey panini head, are you listening to me?"
Forecast for tomorrow? 100 percent chance of tears.
You look slightly phallic in terms of it looks like a bison's penis.
"Right now, I'd rather eat poodle stool than put that in my mouth."
"You freaking donut, of course you don't put salad in the microwave!"
I think you're a plank.
Honestly chimichanga...chimi chuck it in the bin.
Congratulations......../n on the worst dish so far.
I've forgotten more than you know.
"All of you don't care!/n You don't care, you're way behind, and you never got a freaking clue."
You froze? You haven't even freaking defrosted!
Do me a favour. Screw off upstairs.
Rush!/n Move your fat freaking butt!
Absolute flipping useless.
I can't bear to look at you anymore.
"Touch that...yeah, it's crap./n You're freaking right, it's shit."
"Hey, look at me...the response is freaking shocking: no one gives a damn."
"Hey, get screwed, will you?"
"Come on, guys. Let's draw the line somewhere, shall we?"
Have a little bit more self esteem.
Hey you...what in the HECK are you doing?
Deranged pig.
I know it's easy for you stopping little stuck-up little shrew.
Screw off! Pathetic! Embarrassing!
Now don't start getting smarmy with me when we're standing off in this crap.
I'd rather flee the darned country.
I don't know any more embarrassments
"You're standing there, screw me, and you're useless."
"What are you doing? Yeah, do me a favour. Clean that off, and frick the heck out of here./n Get out! Get OUT!"
Hey you!/n Leave your jacket and gET OUT!
Useless sack of crap! Get out!
*imitates crying* cry time?
What a darned Muppet.
"Your special has now become not-very-special, thanks to butt face there."
"I don't know what it is with you, but you've given up, and it shows."
That pigeon's so raw it can still fly.
"Come on, chunky monkey."
Stop bringing me crap!
*Un-freakin'-believable.*